,budget,popularity,release_date,revenue,runtime,title,vote_average,vote_count,month,Action,Adventure,Fantasy,Animation,Science Fiction,Drama,Thriller,Family,Comedy,History,War,Western,Romance,Crime,Mystery,Horror,Music,Documentary,Foreign,warner,universal,paramount,walt_disney,sony,Number_Genres
3772,4000000,6.091951,2007-02-09,2426851,90.0,You Kill Me,6.2,80,02,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
3773,0,4.757625,2005-01-23,1919197,96.0,Thumbsucker,6.1,67,01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3774,4000000,12.062371,2011-08-19,1104682,88.0,Red State,5.9,316,08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3775,4000000,7.7581880000000005,2005-01-25,866999,101.0,Mirrormask,6.6,102,01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3776,4000000,12.781972999999999,2011-09-16,0,102.0,Samsara,8.0,167,09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3777,0,1.631993,1987-03-01,0,87.0,The Barbarians,5.1,8,03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3778,0,12.690224,2011-06-17,1406224,83.0,The Art of Getting By,6.5,415,06,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3779,0,8.516229,2015-08-28,0,103.0,Zipper,5.5,58,08,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3780,0,5.90259,2002-06-07,0,99.0,Poolhall Junkies,6.5,25,06,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3781,4000000,2.866934,1999-04-29,0,106.0,The Loss of Sexual Innocence,5.2,9,04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3782,0,9.140936,2012-07-02,641100,115.0,Holy Motors,6.9,228,07,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3783,4000000,22.987897,2014-04-11,2365467,118.0,Joe,6.5,338,04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3784,3000000,1.204941,1997-08-22,302204,109.0,Shooting Fish,7.0,23,08,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
3785,1300000,7.605291,1988-03-04,354704,102.0,Prison,6.7,27,03,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
3786,1500000,2.855963,2000-08-06,0,95.0,Psycho Beach Party,6.0,26,08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3787,0,0.502396,1999-01-01,0,87.0,The Big Tease,5.8,6,01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3788,4000000,1.771584,2013-10-18,0,119.0,"Guten Tag, Ramón",8.1,18,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3789,9500000,21.230737,2010-09-10,120000,104.0,Trust,6.6,307,09,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3790,0,0.068246,2000-12-22,0,103.0,An Everlasting Piece,6.0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
3791,0,0.541652,1998-06-24,0,93.0,Among Giants,4.5,2,06,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3792,16000000,18.790221,2013-04-03,318982,100.0,Adore,6.1,291,04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3793,4000000,0.409089,1999-07-16,0,100.0,The Velocity of Gary,4.2,5,07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3794,4000000,3.6631080000000003,2002-09-27,146402,113.0,Mondays in the Sun,7.1,36,09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3795,650000,12.496261,2010-09-30,33245,98.0,Stake Land,6.2,285,09,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3796,0,0.596889,1997-06-20,0,92.0,The Last Time I Committed Suicide,6.7,7,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3797,0,2.611364,2014-05-01,0,106.0,Futuro Beach,6.4,31,05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3798,4000000,3.238466,2011-11-18,355688,119.0,Another Happy Day,6.2,37,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3799,4000000,8.30723,2011-04-09,25345000,99.0,A Lonely Place to Die,6.2,157,04,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3800,0,3.408955,2003-09-09,0,90.0,Nothing,5.8,38,09,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3801,0,1.8766209999999999,2013-07-26,4037782,120.0,The Geographer Drank His Globe Away,7.3,23,07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3802,0,1.8075709999999998,1972-11-09,0,142.0,1776,7.1,20,11,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
3803,0,6.783053,2012-09-14,0,93.0,Inescapable,5.2,13,09,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3804,3950000,8.484123,1930-11-15,8000000,127.0,Hell's Angels,6.1,19,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3805,4000000,0.936232,2007-04-30,0,103.0,Purple Violets,5.7,9,04,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3806,4000000,12.822534,2016-04-21,0,93.0,The Veil,4.5,118,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3807,0,4.989985,2009-09-13,0,84.0,The Loved Ones,6.6,207,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3808,4000000,1.390659,2012-10-27,0,78.0,The Helpers,4.1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3809,4000000,1.923514,2012-07-21,0,0.0,How to Fall in Love,5.2,20,07,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3810,0,4.118612000000001,2014-02-28,0,113.0,The Perfect Wave,4.4,21,02,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3811,3900000,9.541688,1966-12-12,28350000,120.0,A Man for All Seasons,7.5,89,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3812,3800000,17.234745,1976-11-01,23689877,121.0,Network,7.7,381,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3813,4000000,48.98255,1939-12-15,400176459,238.0,Gone with the Wind,7.7,970,12,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3814,0,1.972668,2014-07-03,0,98.0,Desert Dancer,6.5,18,07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3815,3800000,3.490215,1965-04-07,14873,123.0,Major Dundee,6.2,38,04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
3816,3768785,1.726175,1950-05-17,8000000,107.0,Annie Get Your Gun,7.3,22,05,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5
3817,967686,20.544999,2010-05-07,4270000,101.0,Four Lions,7.0,423,05,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3818,0,0.389471,2005-05-13,0,115.0,The House of Sand,6.7,9,05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3819,3500000,8.45342,2009-09-12,44462,101.0,Defendor,6.5,195,09,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3820,3700000,0.90522,1948-06-11,2956000,102.0,The Pirate,6.6,17,06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
3821,3800000,2.201678,2009-09-11,0,95.0,The Good Heart,6.0,21,09,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3822,4000000,3.7716519999999996,2006-10-02,13401952,109.0,The History Boys,6.6,66,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3823,3600000,21.119208999999998,1969-05-25,44785053,113.0,Midnight Cowboy,7.4,299,05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3824,3500000,17.002623,1997-08-13,257850122,91.0,The Full Monty,6.8,363,08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3825,3500000,46.116884999999996,1980-07-02,83453539,88.0,Airplane!,7.1,1074,07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3826,5000000,1.398981,2015-08-30,0,88.0,Chain of Command,5.3,11,08,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3827,3500000,25.5748,1995-04-26,28215918,91.0,Friday,7.0,503,04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3828,3500000,3.4188709999999998,1993-05-26,27900000,97.0,Menace II Society,7.2,173,05,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
3829,3500000,10.729884,1987-05-01,14000000,92.0,Creepshow 2,5.9,129,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3830,3716946,2.676535,1970-05-13,5000000,121.0,The Ballad of Cable Hogue,6.9,47,05,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
3831,3500000,7.821438000000001,1967-12-14,13007551,134.0,In Cold Blood,7.4,82,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
3832,3500000,3.281509,1959-06-18,12800000,149.0,The Nun's Story,7.4,46,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3833,3500000,2.938973,1966-02-23,12000000,121.0,Harper,6.2,35,02,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5
3834,3500000,10.219942,1972-05-25,12600000,116.0,Frenzy,7.1,158,05,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4
3835,3500000,50.319662,2016-02-19,40423945,92.0,The Witch,6.3,1434,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
3836,0,0.593068,1998-05-27,0,93.0,I Got the Hook Up,5.4,8,05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3837,3500000,8.406025,1996-08-26,9482579,96.0,She's the One,5.7,70,08,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
3838,10000000,5.588652,1998-01-21,6451628,105.0,Gods and Monsters,6.8,81,01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3839,2000000,25.894064999999998,2009-08-13,33965843,129.0,The Secret in Their Eyes,7.8,626,08,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4
3840,0,3.2800809999999996,2008-10-16,0,94.0,Train,4.8,36,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3841,3600000,35.674774,1987-03-13,5923044,84.0,Evil Dead II,7.6,742,03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3842,0,3.115754,2001-06-29,0,81.0,Pootie Tang,5.4,43,06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3843,1000000,20.466433,2013-07-11,0,86.0,Sharknado,3.8,476,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3844,0,0.015597,1999-04-01,0,105.0,The Other Conquest,5.4,4,04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3845,3500000,12.982319,2010-10-29,4159678,103.0,Troll Hunter,6.7,583,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3846,0,0.595136,2006-01-01,0,104.0,Ira & Abby,5.8,9,01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3847,3500000,3.643608,2006-02-07,113783,98.0,Winter Passing,6.7,28,02,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3848,3500000,6.396936,2004-01-21,0,91.0,D.E.B.S.,5.6,90,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3849,0,0.909067,2016-01-08,0,111.0,The Masked Saint,2.9,7,01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3850,3500000,1.348114,2008-09-27,0,98.0,The Betrayed,5.2,10,09,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
3851,0,0.964802,1999-09-16,0,104.0,Taxman,2.0,1,09,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3852,0,0.042345999999999995,2016-04-29,0,200.0,The Secret,0.0,0,04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3853,3500000,1.271621,2009-04-25,0,96.0,2:13,4.6,10,04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
3854,3500000,25.891466,2013-01-18,0,78.0,"Batman: The Dark Knight Returns, Part 2",7.9,419,01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3855,3500000,1.6181379999999999,2015-09-04,0,100.0,Time to Choose,0.0,0,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3856,3500000,4.304341,2013-12-27,0,85.0,In the Name of the King III,3.3,19,12,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3857,3500000,3.158056,2014-03-04,0,92.0,Wicked Blood,5.3,37,03,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3858,0,3.230779,2015-06-05,0,86.0,Stranded,5.0,11,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3859,3440000,1.913302,2014-01-06,0,90.0,Lords of London,3.6,6,01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
3860,3400000,5.690619,1977-12-25,31063038,94.0,High Anxiety,6.5,84,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
3861,8000000,17.537154,2005-01-26,127392239,80.0,March of the Penguins,6.9,358,01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3862,3500000,26.259389000000002,2011-09-28,19504039,107.0,Margin Call,6.7,524,09,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3863,0,1.4194309999999999,2011-06-09,0,100.0,August,6.2,15,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3864,3000000,11.637458,2008-09-26,3830137,92.0,Choke,6.0,127,09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3865,3300000,192.528841,2014-10-10,13092000,105.0,Whiplash,8.3,4254,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3866,3300000,44.356711,2002-02-05,30641770,130.0,City of God,8.1,1814,02,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3867,600000,4.859873,1999-06-04,4000000,99.0,Human Traffic,6.8,97,06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3868,3400000,6.723057000000001,2015-03-13,0,118.0,To Write Love on Her Arms,6.8,47,03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3869,0,3.069605,2006-11-07,0,85.0,The Dead Girl,6.4,66,11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
3870,3800000,21.826888,2012-08-28,16800000,115.0,The Hunt,7.9,927,08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3871,0,15.128316,1983-11-18,19294144,94.0,A Christmas Story,7.4,344,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3872,0,1.814802,2006-09-09,0,91.0,Bella,6.7,37,09,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3873,4300000,5.643023,1982-08-20,0,98.0,Class of 1984,6.2,66,08,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
3874,3300000,2.964785,2014-11-08,45000,96.0,The Opposite Sex,4.1,9,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3875,2000000,0.11615,1999-10-29,7,92.0,Dreaming of Joseph Lees,8.0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
3876,0,13.437038000000001,2008-09-24,28814580,128.0,The Class,6.8,174,09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3877,3200000,26.180367,1968-06-12,33395426,136.0,Rosemary's Baby,7.5,863,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3
3878,3200000,11.735287,1962-04-22,8000000,123.0,The Man Who Shot Liberty Valance,7.4,265,04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3879,0,8.308442,2009-07-29,2277396,99.0,Adam,6.9,150,07,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3880,0,3.027892,2004-01-18,0,101.0,Maria Full of Grace,6.9,101,01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3881,3200000,11.933449000000001,2010-09-11,5332926,105.0,Beginners,6.8,347,09,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
3882,0,8.825113,2005-10-14,658573,95.0,Feast,6.1,160,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
3883,2700000,17.332585,1978-07-27,141000000,109.0,Animal House,7.0,418,07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3884,2500000,47.812466,1964-09-17,124881062,110.0,Goldfinger,7.2,987,09,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3885,2400000,11.753553,2012-09-19,0,110.0,Antiviral,5.7,112,09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3886,3180000,42.868495,1946-12-20,9644124,130.0,It's a Wonderful Life,8.0,1076,12,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3887,4000000,63.513324,1996-02-23,16491080,93.0,Trainspotting,7.8,2655,02,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
3888,0,1.918959,2000-08-18,0,115.0,The Original Kings of Comedy,6.3,15,08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3889,3000000,22.789649,2010-10-20,177512032,91.0,Paranormal Activity 2,5.7,722,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
3890,0,5.735912,1998-09-15,0,91.0,Waking Ned,7.4,54,09,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
3891,4000000,11.414843,2002-10-09,35564473,120.0,Bowling for Columbine,7.3,453,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3892,0,6.017273,2014-05-16,0,111.0,Coming Home,6.9,49,05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3893,3000000,21.607228,1985-10-31,29999213,87.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,361,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3894,3000000,7.961558999999999,1985-12-13,20966644,117.0,A Room with a View,6.9,156,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3895,3000000,54.40303299999999,2013-05-31,89328627,86.0,The Purge,6.0,2428,05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
3896,3000000,41.045084,2012-03-29,77712439,110.0,Sinister,6.7,1573,03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
3897,3000000,0.29522600000000004,2002-08-01,19184015,113.0,Martin Lawrence Live: Runteldat,5.0,1,08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3898,3000000,16.553594,1958-02-17,17570324,108.0,Cat on a Hot Tin Roof,7.6,165,02,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3899,3000000,24.393296,1970-05-01,18999718,95.0,Beneath the Planet of the Apes,6.2,361,05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
3900,3000000,11.241802,1997-08-01,23144499,98.0,Air Bud,5.3,106,08,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3901,16000000,9.18885,2000-07-08,68411275,93.0,Pokémon: Spell of the Unknown,5.9,137,07,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3902,3000000,11.158167,1986-08-01,19472057,86.0,Friday the 13th Part VI: Jason Lives,5.7,216,08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3
3903,3000000,23.109959,1957-10-02,33300000,161.0,The Bridge on the River Kwai,7.7,542,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3904,3000000,1.586598,1990-04-27,15369573,100.0,Spaced Invaders,4.7,25,04,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3905,2000000,3.8328580000000003,1976-04-09,7900000,121.0,Family Plot,6.7,86,04,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
3906,3000000,22.889294,1960-06-15,25000000,125.0,The Apartment,8.1,483,06,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3907,3000000,10.341982000000002,1993-08-13,15938065,87.0,Jason Goes to Hell: The Final Friday,4.2,193,08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
3908,3000000,7.924982000000001,1966-07-13,13000000,128.0,Torn Curtain,6.4,120,07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
3909,3000000,1.697846,2005-09-12,11718595,100.0,Dave Chappelle's Block Party,6.4,28,09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
3910,0,14.936660999999999,2015-04-16,229094,84.0,Slow West,6.6,367,04,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
3911,3000000,0.720091,1985-10-25,0,97.0,Krush Groove,7.0,11,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3
3912,0,2.747402,2009-02-06,0,84.0,Next Day Air,5.3,36,02,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3913,3000000,6.734964999999999,1960-06-19,10400000,146.0,Elmer Gantry,7.3,41,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3914,3000000,13.338539,1961-12-01,10000000,186.0,Judgment at Nuremberg,7.6,155,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3915,0,0.185373,1999-05-12,9016377,94.0,Trippin',4.5,4,05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3916,3000000,5.3448150000000005,1948-08-26,9012000,133.0,Red River,7.3,82,08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3917,0,0.9826239999999999,2006-01-01,0,99.0,Phat Girlz,3.7,10,01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3918,3000000,23.299907,2013-04-05,11176469,108.0,Before Midnight,7.4,568,04,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
3919,0,4.103764,1987-11-20,0,95.0,Teen Wolf Too,3.8,46,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3920,3000000,5.003615,1988-07-08,7282851,97.0,Phantasm II,6.3,94,07,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
3921,3000000,0.019984000000000002,2004-09-30,6804016,94.0,Woman Thou Art Loosed,5.0,3,09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
